肖申克的救赎,1994,9.7,3000814人评价
霸王别姬,1993,9.6,2217240人评价
阿甘正传,1994,9.5,2235997人评价
泰坦尼克号,1997,9.5,2273691人评价
千与千寻,2001,9.4,2319258人评价
这个杀手不太冷,1994,9.4,2366206人评价
美丽人生,1997,9.5,1369244人评价
星际穿越,2014,9.4,1934529人评价
盗梦空间,2010,9.4,2139479人评价
辛德勒的名单,1993,9.5,1156926人评价
楚门的世界,1998,9.4,1791707人评价
忠犬八公的故事,2009,9.4,1437487人评价
海上钢琴师,1998,9.3,1730817人评价
三傻大闹宝莱坞,2009,9.2,1919105人评价
放牛班的春天,2004,9.3,1358005人评价
机器人总动员,2008,9.3,1362035人评价
疯狂动物城,2016,9.2,2026962人评价
无间道,2002,9.3,1420230人评价
控方证人,1957,9.6,602915人评价
大话西游之大圣娶亲,1995,9.2,1582592人评价
熔炉,2011,9.4,962250人评价
教父,1972,9.3,1005749人评价
触不可及,2011,9.3,1166370人评价
当幸福来敲门,2006,9.2,1568035人评价
寻梦环游记,2017,9.1,1759529人评价
